,State,Year,Quartar,Brand,User_count,User_percentage
387,Arunachal Pradesh,2018,2,Vivo,5591,0.17002706565702644
388,Arunachal Pradesh,2018,2,Oppo,4204,0.12784721588662834
389,Arunachal Pradesh,2018,2,Realme,1943,0.0590882826992671
390,Arunachal Pradesh,2018,2,Apple,869,0.026427029164005716
391,Arunachal Pradesh,2018,2,Gionee,730,0.022199920931788464
392,Arunachal Pradesh,2018,2,Lenovo,581,0.017668704193656296
393,Arunachal Pradesh,2018,2,OnePlus,554,0.01684761122768604
394,Arunachal Pradesh,2018,2,Motorola,514,0.015631177204026396
395,Arunachal Pradesh,2018,2,Others,3206,0.09749718699632029
396,Arunachal Pradesh,2018,3,Xiaomi,11250,0.24498061931100562
397,Arunachal Pradesh,2018,3,Samsung,9307,0.20266974434911372
398,Arunachal Pradesh,2018,3,Vivo,8226,0.1791298288402073
399,Arunachal Pradesh,2018,3,Oppo,5992,0.13048212185880406
400,Arunachal Pradesh,2018,3,Realme,2676,0.05827272331344454
401,Arunachal Pradesh,2018,3,Apple,1153,0.02510779147249684
402,Arunachal Pradesh,2018,3,Gionee,1024,0.02229868037106398
403,Arunachal Pradesh,2018,3,OnePlus,740,0.016114280736901705
404,Arunachal Pradesh,2018,3,Motorola,722,0.015722311746004095
405,Arunachal Pradesh,2018,3,Lenovo,629,0.013697138626366448
406,Arunachal Pradesh,2018,3,Others,4203,0.0915247593745917
407,Arunachal Pradesh,2018,4,Xiaomi,15097,0.24408264890383496
408,Arunachal Pradesh,2018,4,Samsung,12580,0.20338873439824096
409,Arunachal Pradesh,2018,4,Vivo,11624,0.18793248399405033
410,Arunachal Pradesh,2018,4,Oppo,8328,0.13464398887667334
411,Arunachal Pradesh,2018,4,Realme,3613,0.0584136325421975
412,Arunachal Pradesh,2018,4,Apple,1517,0.02452628855978788
413,Arunachal Pradesh,2018,4,Gionee,1188,0.01920713962361767
414,Arunachal Pradesh,2018,4,Motorola,944,0.015262238892840976
415,Arunachal Pradesh,2018,4,OnePlus,896,0.014486192847442281
416,Arunachal Pradesh,2018,4,Lenovo,831,0.013435297160964884
417,Arunachal Pradesh,2018,4,Others,5234,0.08462135420034922
418,Arunachal Pradesh,2019,1,Xiaomi,18809,0.24440921553594866
419,Arunachal Pradesh,2019,1,Samsung,15537,0.20189196564315137
420,Arunachal Pradesh,2019,1,Vivo,14892,0.19351066179814702
421,Arunachal Pradesh,2019,1,Oppo,10738,0.13953246618241355
422,Arunachal Pradesh,2019,1,Realme,4413,0.05734371142326234
423,Arunachal Pradesh,2019,1,Apple,1870,0.024299284015749056
424,Arunachal Pradesh,2019,1,Gionee,1310,0.01702249308055148
425,Arunachal Pradesh,2019,1,Motorola,1137,0.01477448445235651
426,Arunachal Pradesh,2019,1,OnePlus,1114,0.014475616253232324
427,Arunachal Pradesh,2019,1,Huawei,972,0.012630429980378654
428,Arunachal Pradesh,2019,1,Others,6165,0.08010967163480905
429,Arunachal Pradesh,2019,2,Xiaomi,23326,0.24327058455441414
430,Arunachal Pradesh,2019,2,Samsung,19719,0.2056526046826928
431,Arunachal Pradesh,2019,2,Vivo,18958,0.1977160139750743
432,Arunachal Pradesh,2019,2,Oppo,13678,0.14265004953850968
433,Arunachal Pradesh,2019,2,Realme,5425,0.05657819262658393
434,Arunachal Pradesh,2019,2,Apple,2169,0.022620847890702404
435,Arunachal Pradesh,2019,2,Gionee,1608,0.016770089169317413
436,Arunachal Pradesh,2019,2,Motorola,1404,0.014642540543359232
437,Arunachal Pradesh,2019,2,OnePlus,1251,0.013046879073890598
438,Arunachal Pradesh,2019,2,Huawei,1175,0.012254262919121866
439,Arunachal Pradesh,2019,2,Others,7172,0.07479793502633363
440,Arunachal Pradesh,2019,3,Xiaomi,27394,0.24426432692221955
441,Arunachal Pradesh,2019,3,Vivo,22731,0.2026857127571356
442,Arunachal Pradesh,2019,3,Samsung,22720,0.20258762895790422
443,Arunachal Pradesh,2019,3,Oppo,16262,0.14500352210006331
444,Arunachal Pradesh,2019,3,Realme,6477,0.057753524329240566
445,Arunachal Pradesh,2019,3,Apple,2509,0.022372022933775604
446,Arunachal Pradesh,2019,3,Gionee,1800,0.01605007623786213
447,Arunachal Pradesh,2019,3,Motorola,1561,0.01391898278183488
448,Arunachal Pradesh,2019,3,OnePlus,1390,0.012394225539237977
449,Arunachal Pradesh,2019,3,Huawei,1377,0.01227830832196453
450,Arunachal Pradesh,2019,3,Others,7928,0.07069166911876165
451,Arunachal Pradesh,2019,4,Xiaomi,31369,0.242566945816998
452,Arunachal Pradesh,2019,4,Vivo,26787,0.20713573201568192
453,Arunachal Pradesh,2019,4,Samsung,26087,0.20172284470426305
454,Arunachal Pradesh,2019,4,Oppo,19208,0.14852962782533385
455,Arunachal Pradesh,2019,4,Realme,7743,0.0598742663604519
456,Arunachal Pradesh,2019,4,Apple,2811,0.02173660890342636
457,Arunachal Pradesh,2019,4,Gionee,1983,0.015333936483633749
458,Arunachal Pradesh,2019,4,Motorola,1637,0.012658423612560992
459,Arunachal Pradesh,2019,4,Huawei,1581,0.012225392627647482
460,Arunachal Pradesh,2019,4,OnePlus,1535,0.011869688604325671
461,Arunachal Pradesh,2019,4,Others,8580,0.06634653304567703
462,Arunachal Pradesh,2020,1,Xiaomi,35625,0.23898809923121303
463,Arunachal Pradesh,2020,1,Vivo,31742,0.21293923496974496
464,Arunachal Pradesh,2020,1,Samsung,29807,0.19995840768518644
465,Arunachal Pradesh,2020,1,Oppo,22566,0.15138260904565762
466,Arunachal Pradesh,2020,1,Realme,9351,0.06273060255188977
467,Arunachal Pradesh,2020,1,Apple,3135,0.021030952732346744
468,Arunachal Pradesh,2020,1,Gionee,2068,0.01387304952168838
469,Arunachal Pradesh,2020,1,Huawei,1768,0.011860518159741323
470,Arunachal Pradesh,2020,1,Motorola,1742,0.011686098775039244
471,Arunachal Pradesh,2020,1,OnePlus,1696,0.01137751063287403
472,Arunachal Pradesh,2020,1,Others,9566,0.06417291669461848
473,Arunachal Pradesh,2020,2,Xiaomi,41662,0.234670541980691
474,Arunachal Pradesh,2020,2,Vivo,39089,0.22017754345646467
475,Arunachal Pradesh,2020,2,Samsung,34984,0.19705521195939932
476,Arunachal Pradesh,2020,2,Oppo,27629,0.15562652787635045
477,Arunachal Pradesh,2020,2,Realme,11596,0.06531706602678923
478,Arunachal Pradesh,2020,2,Apple,3398,0.019139995719129856
479,Arunachal Pradesh,2020,2,Gionee,2355,0.013265064719997296
480,Arunachal Pradesh,2020,2,Huawei,2019,0.01137246949880023
481,Arunachal Pradesh,2020,2,Motorola,1873,0.010550091813399123
482,Arunachal Pradesh,2020,2,OnePlus,1809,0.010189597485552064
483,Arunachal Pradesh,2020,2,Others,11120,0.06263588946342673
484,Arunachal Pradesh,2020,3,Xiaomi,47870,0.23232676198518779
485,Arunachal Pradesh,2020,3,Vivo,46799,0.22712889354804267
486,Arunachal Pradesh,2020,3,Samsung,40403,0.19608728148083437
487,Arunachal Pradesh,2020,3,Oppo,32287,0.15669801888898596
488,Arunachal Pradesh,2020,3,Realme,13982,0.06785863350902226
489,Arunachal Pradesh,2020,3,Apple,3738,0.01814158003552605
490,Arunachal Pradesh,2020,3,Gionee,2514,0.012201158964503071
491,Arunachal Pradesh,2020,3,Huawei,2276,0.011046077089581939
492,Arunachal Pradesh,2020,3,Motorola,1997,0.00969201052192229
493,Arunachal Pradesh,2020,3,OnePlus,1965,0.009536705395882472
494,Arunachal Pradesh,2020,3,Others,12215,0.05928287858051115
495,Arunachal Pradesh,2020,4,Vivo,53198,0.23000363177282396
496,Arunachal Pradesh,2020,4,Xiaomi,53097,0.2295669543261332
497,Arunachal Pradesh,2020,4,Samsung,45317,0.195929820313716
498,Arunachal Pradesh,2020,4,Oppo,36466,0.15766217595074625
499,Arunachal Pradesh,2020,4,Realme,16419,0.07098818809124396
500,Arunachal Pradesh,2020,4,Apple,4188,0.01810698165090016
501,Arunachal Pradesh,2020,4,Gionee,2611,0.01128876052781765
502,Arunachal Pradesh,2020,4,Huawei,2424,0.010480258720578317
503,Arunachal Pradesh,2020,4,Motorola,2149,0.00929128547463812
504,Arunachal Pradesh,2020,4,OnePlus,2141,0.00925669716202895
505,Arunachal Pradesh,2020,4,Others,13282,0.05742524600937343
506,Arunachal Pradesh,2021,1,Vivo,58748,0.23383219232606273
507,Arunachal Pradesh,2021,1,Xiaomi,57405,0.2284867059385448
508,Arunachal Pradesh,2021,1,Samsung,48405,0.19266438465212546
509,Arunachal Pradesh,2021,1,Oppo,39602,0.1576261741760866
510,Arunachal Pradesh,2021,1,Realme,18658,0.07426365228466805
511,Arunachal Pradesh,2021,1,Apple,4560,0.018149976118452475
512,Arunachal Pradesh,2021,1,Gionee,2611,0.010392453430982327
513,Arunachal Pradesh,2021,1,Huawei,2526,0.0100541315077217
514,Arunachal Pradesh,2021,1,OnePlus,2342,0.00932176405031046
515,Arunachal Pradesh,2021,1,Motorola,2224,0.008852093615666296
516,Arunachal Pradesh,2021,1,Others,14159,0.056356471899379076
517,Arunachal Pradesh,2021,2,Vivo,63439,0.2344625460136304
518,Arunachal Pradesh,2021,2,Xiaomi,61629,0.22777301420693938
519,Arunachal Pradesh,2021,2,Samsung,51110,0.18889611637567819
520,Arunachal Pradesh,2021,2,Oppo,42407,0.15673092559466612
521,Arunachal Pradesh,2021,2,Realme,22481,0.08308694173824342
522,Arunachal Pradesh,2021,2,Apple,5062,0.018708513815176738
523,Arunachal Pradesh,2021,2,OnePlus,2622,0.009690581434886093
524,Arunachal Pradesh,2021,2,Gionee,2510,0.009276643555135047
525,Arunachal Pradesh,2021,2,Huawei,2408,0.008899664414647488
526,Arunachal Pradesh,2021,2,Motorola,2229,0.008238102981831084
527,Arunachal Pradesh,2021,2,Others,14675,0.054236949869166065
528,Arunachal Pradesh,2021,3,Vivo,69301,0.23646327024324998
529,Arunachal Pradesh,2021,3,Xiaomi,66832,0.22803874802523602
530,Arunachal Pradesh,2021,3,Samsung,52621,0.17954912257355676
531,Arunachal Pradesh,2021,3,Oppo,46021,0.15702913608554867
532,Arunachal Pradesh,2021,3,Realme,26567,0.09064976985256233
533,Arunachal Pradesh,2021,3,Apple,5574,0.019019152224872302
534,Arunachal Pradesh,2021,3,OnePlus,3208,0.01094607828083788
535,Arunachal Pradesh,2021,3,Gionee,2629,0.008970461284389896
536,Arunachal Pradesh,2021,3,Huawei,2593,0.008847624994455306
537,Arunachal Pradesh,2021,3,Motorola,2253,0.007687504478406404
538,Arunachal Pradesh,2021,3,Others,15474,0.05279913195688446
539,Arunachal Pradesh,2021,4,Vivo,74157,0.23546090733590733
540,Arunachal Pradesh,2021,4,Xiaomi,72002,0.22861842105263158
541,Arunachal Pradesh,2021,4,Samsung,54367,0.17262433956512904
542,Arunachal Pradesh,2021,4,Oppo,48973,0.1554974852672221
543,Arunachal Pradesh,2021,4,Realme,31777,0.10089730237756553
544,Arunachal Pradesh,2021,4,Apple,6342,0.02013691322901849
545,Arunachal Pradesh,2021,4,OnePlus,3900,0.01238315383052225
546,Arunachal Pradesh,2021,4,Gionee,2500,0.007937919122129648
547,Arunachal Pradesh,2021,4,Huawei,2496,0.007925218451534242
548,Arunachal Pradesh,2021,4,Motorola,2316,0.007353688274740906
549,Arunachal Pradesh,2021,4,Others,16114,0.05116465149359886
550,Arunachal Pradesh,2022,1,Vivo,78763,0.2348757525966261
551,Arunachal Pradesh,2022,1,Xiaomi,75927,0.2264186390488431
552,Arunachal Pradesh,2022,1,Samsung,56027,0.16707570548012607
553,Arunachal Pradesh,2022,1,Oppo,52153,0.1555232168044874
554,Arunachal Pradesh,2022,1,Realme,36430,0.10863633517127444
555,Arunachal Pradesh,2022,1,Apple,7110,0.021202425008722516
556,Arunachal Pradesh,2022,1,OnePlus,4423,0.01318963794846409
557,Arunachal Pradesh,2022,1,Huawei,2515,0.007499873262579062
558,Arunachal Pradesh,2022,1,Gionee,2482,0.007401465382791742
559,Arunachal Pradesh,2022,1,Infinix,2358,0.00703169031934848
560,Arunachal Pradesh,2022,1,Others,17151,0.051145258976736975
561,Assam,2018,1,Xiaomi,101793,0.264234743807059
562,Assam,2018,1,Samsung,61603,0.15990935450125507
563,Assam,2018,1,Vivo,50781,0.13181755646524088
564,Assam,2018,1,Oppo,40778,0.10585172244618248
565,Assam,2018,1,Realme,26387,0.06849549757681635
566,Assam,2018,1,Lenovo,9294,0.02412540851475845
567,Assam,2018,1,Gionee,9094,0.02360624758265691
568,Assam,2018,1,Motorola,8922,0.02315976918104959
569,Assam,2018,1,Apple,8319,0.021594498970763452
570,Assam,2018,1,Asus,7905,0.02051983584131327
571,Assam,2018,1,Others,60361,0.1566853651129045
572,Assam,2018,2,Xiaomi,152839,0.26764743996105395
573,Assam,2018,2,Samsung,89734,0.15713970503251928
574,Assam,2018,2,Vivo,80455,0.1408905762407932
575,Assam,2018,2,Oppo,62688,0.10977749603359449
576,Assam,2018,2,Realme,38933,0.06817839543574424
577,Assam,2018,2,Lenovo,13092,0.022926349190783228
578,Assam,2018,2,Motorola,12862,0.022523579536499687
579,Assam,2018,2,Gionee,12545,0.021968457882552368
580,Assam,2018,2,Asus,11093,0.019425755543336264
581,Assam,2018,2,Apple,11044,0.01933994809524977
582,Assam,2018,2,Others,85761,0.15018229704787356
583,Assam,2018,3,Xiaomi,210185,0.26781914419178343
584,Assam,2018,3,Samsung,125434,0.159828848550335
585,Assam,2018,3,Vivo,119540,0.1523186740094954
586,Assam,2018,3,Oppo,88721,0.11304889640954024
587,Assam,2018,3,Realme,53089,0.06764636175748788
588,Assam,2018,3,Motorola,17022,0.021689547172407817
589,Assam,2018,3,Gionee,17020,0.021686998758922632
590,Assam,2018,3,Lenovo,15831,0.02017196694198027
591,Assam,2018,3,Asus,14498,0.018473449354104603
592,Assam,2018,3,Apple,13471,0.017164839029462208
593,Assam,2018,3,Others,109991,0.14015127382448056
594,Assam,2018,4,Xiaomi,277115,0.2666564667188211
595,Assam,2018,4,Vivo,169404,0.16301056271957554
596,Assam,2018,4,Samsung,167786,0.16145362728428314
597,Assam,2018,4,Oppo,122447,0.11782575602302109
598,Assam,2018,4,Realme,70255,0.0676035222536881
599,Assam,2018,4,Motorola,21507,0.020695309274928048
600,Assam,2018,4,Lenovo,20275,0.019509805902690573
601,Assam,2018,4,Gionee,20028,0.01927212787270465
602,Assam,2018,4,Asus,19175,0.018451320748907114
603,Assam,2018,4,Huawei,17882,0.017207119563596194
604,Assam,2018,4,Others,133347,0.12831438163778447
605,Assam,2019,1,Xiaomi,334681,0.2658128720459699
606,Assam,2019,1,Vivo,212982,0.16915617293510765
607,Assam,2019,1,Samsung,202440,0.16078342605940027
608,Assam,2019,1,Oppo,153803,0.12215458050886159
609,Assam,2019,1,Realme,84813,0.067360821548982
610,Assam,2019,1,Motorola,24528,0.019480813447860946
611,Assam,2019,1,Gionee,23250,0.018465790633674452
612,Assam,2019,1,Lenovo,22797,0.018106005551650605
613,Assam,2019,1,Asus,22514,0.017881239153829963
614,Assam,2019,1,Huawei,22249,0.017670768851983782
615,Assam,2019,1,Others,155028,0.12312750926267885
616,Assam,2019,2,Xiaomi,397560,0.26501738518313106
617,Assam,2019,2,Vivo,260776,0.17383583267561167
618,Assam,2019,2,Samsung,242964,0.1619621792273726
619,Assam,2019,2,Oppo,188693,0.12578459971415773
620,Assam,2019,2,Realme,100087,0.06671897331427719
621,Assam,2019,2,Motorola,28185,0.018788396723479598
622,Assam,2019,2,Gionee,27145,0.018095122549542438
623,Assam,2019,2,Huawei,26683,0.017787148829966508
624,Assam,2019,2,Asus,26345,0.017561834723436934
625,Assam,2019,2,Lenovo,26095,0.01739518227777896
626,Assam,2019,2,Others,175595,0.11705334478124534
627,Assam,2019,3,Xiaomi,463729,0.2678156744091762
628,Assam,2019,3,Vivo,309395,0.17868373680280308
629,Assam,2019,3,Samsung,272124,0.15715875561572096
630,Assam,2019,3,Oppo,222464,0.1284788016099122
631,Assam,2019,3,Realme,119091,0.06877817967188424
632,Assam,2019,3,Huawei,31407,0.01813836720621095
633,Assam,2019,3,Gionee,30833,0.0178068671337314
634,Assam,2019,3,Motorola,30628,0.017688474250702992
635,Assam,2019,3,Asus,30395,0.01755391063243168
636,Assam,2019,3,Lenovo,25713,0.014849932689314551
637,Assam,2019,3,Others,195744,0.11304729997811175
638,Assam,2019,4,Xiaomi,517791,0.2667348368551736
639,Assam,2019,4,Vivo,355815,0.18329452612274755
640,Assam,2019,4,Samsung,302655,0.15590968566159424
641,Assam,2019,4,Oppo,254644,0.1311773008726471
642,Assam,2019,4,Realme,140535,0.0723951947744202
643,Assam,2019,4,Huawei,35293,0.0181808347327969
644,Assam,2019,4,Gionee,33438,0.017225250100452293
645,Assam,2019,4,Motorola,32828,0.01691101472270016
646,Assam,2019,4,Asus,28977,0.014927210723153481
647,Assam,2019,4,Lenovo,26680,0.013743934226929457
648,Assam,2019,4,Others,212564,0.10950021120738504
649,Assam,2020,1,Xiaomi,576697,0.26382129776782326
650,Assam,2020,1,Vivo,410865,0.1879582129044831
651,Assam,2020,1,Samsung,337886,0.15457254505846002
652,Assam,2020,1,Oppo,292242,0.13369180644647743
653,Assam,2020,1,Realme,167659,0.07669888167001992
654,Assam,2020,1,Huawei,39212,0.01793829468173388
655,Assam,2020,1,Motorola,34939,0.015983527437649192
656,Assam,2020,1,Gionee,33136,0.015158709899365855
657,Assam,2020,1,Asus,32099,0.014684314010735895
658,Assam,2020,1,Lenovo,28782,0.013166887624443145
659,Assam,2020,1,Others,232421,0.10632552249880829
660,Assam,2020,2,Xiaomi,663323,0.26003662261264043
661,Assam,2020,2,Vivo,494955,0.19403281138335235
662,Assam,2020,2,Samsung,388754,0.15239977686158088
663,Assam,2020,2,Oppo,346884,0.13598585274197209
664,Assam,2020,2,Realme,204222,0.08005933631609133
665,Assam,2020,2,Huawei,44120,0.01729597163021589
666,Assam,2020,2,Motorola,38074,0.014925811963935625
667,Assam,2020,2,Gionee,37873,0.014847015719654723
668,Assam,2020,2,Asus,36040,0.014128441014346797
669,Assam,2020,2,Lenovo,31346,0.01228829389666245
670,Assam,2020,2,Others,265292,0.10400006585954746
671,Assam,2020,3,Xiaomi,729048,0.2576131329524868
672,Assam,2020,3,Vivo,564343,0.19941371252620574
673,Assam,2020,3,Samsung,427293,0.15098633892235755
674,Assam,2020,3,Oppo,388827,0.13739416560571674
675,Assam,2020,3,Realme,236986,0.08374031055002966
676,Assam,2020,3,Huawei,47619,0.01682643636367491
677,Assam,2020,3,Motorola,40261,0.014226446469642698
678,Assam,2020,3,Gionee,39463,0.013944468767082531
679,Assam,2020,3,Asus,38775,0.01370136017139156
680,Assam,2020,3,Lenovo,33169,0.01172044914313054
681,Assam,2020,3,Others,284227,0.10043317852828133
682,Assam,2020,4,Xiaomi,792324,0.25508209028982154
683,Assam,2020,4,Vivo,627536,0.20202997083530658
684,Assam,2020,4,Samsung,465965,0.15001353764608505
685,Assam,2020,4,Oppo,431650,0.1389661101690741
686,Assam,2020,4,Realme,271012,0.08725004853270267
687,Assam,2020,4,Huawei,50719,0.016328558187571573
688,Assam,2020,4,Motorola,42173,0.013577244907124666
689,Assam,2020,4,Gionee,41431,0.01333836420807346
690,Assam,2020,4,Asus,40998,0.013198963476686434
691,Assam,2020,4,Lenovo,34802,0.011204213057115988
692,Assam,2020,4,Others,307543,0.09901089869043798
693,Assam,2021,1,Xiaomi,852998,0.2539857696173947
694,Assam,2021,1,Vivo,692740,0.20626789517062644
695,Assam,2021,1,Samsung,495482,0.14753302716016445
696,Assam,2021,1,Oppo,467440,0.13918333706521585
697,Assam,2021,1,Realme,303919,0.09049388288876291
698,Assam,2021,1,Huawei,53218,0.01584600982358518
699,Assam,2021,1,Asus,46880,0.013958828601782729
700,Assam,2021,1,Motorola,43119,0.012838966093862402
701,Assam,2021,1,Gionee,41879,0.012469747931187262
702,Assam,2021,1,Apple,37442,0.011148601973292425
703,Assam,2021,1,Others,323331,0.09627393367412566
704,Assam,2021,2,Xiaomi,909274,0.25138510435005706
705,Assam,2021,2,Vivo,753920,0.2084347049091858
706,Assam,2021,2,Samsung,522765,0.14452775959233144
707,Assam,2021,2,Oppo,503448,0.13918722850848866
708,Assam,2021,2,Realme,358841,0.0992080299558536
709,Assam,2021,2,Huawei,51958,0.014364720922208559
710,Assam,2021,2,Asus,45364,0.012541691364468784
711,Assam,2021,2,Motorola,42821,0.011838633407942813
712,Assam,2021,2,Apple,41622,0.011507148354905204
713,Assam,2021,2,Gionee,41574,0.011493877894066334
714,Assam,2021,2,Others,345469,0.09551110074049171
715,Assam,2021,3,Xiaomi,977013,0.24933469100263367
716,Assam,2021,3,Vivo,827232,0.21111043057512097
717,Assam,2021,3,Oppo,549403,0.14020819297278536
718,Assam,2021,3,Samsung,540646,0.1379733978481452
719,Assam,2021,3,Realme,422801,0.10789923643861905
720,Assam,2021,3,Huawei,56098,0.014316265490700475
721,Assam,2021,3,Apple,45531,0.011619556562748821
722,Assam,2021,3,Gionee,44481,0.011351595516628897
723,Assam,2021,3,Asus,43763,0.01116836120128213
724,Assam,2021,3,Motorola,42384,0.010816439027377963
725,Assam,2021,3,Others,369128,0.09420183336395745
726,Assam,2021,4,Xiaomi,1040847,0.2472560873491035
727,Assam,2021,4,Vivo,889004,0.21118536218839312
728,Assam,2021,4,Oppo,590804,0.14034712635978175
729,Assam,2021,4,Samsung,559238,0.13284853564158608
730,Assam,2021,4,Realme,501363,0.11910016911381652
731,Assam,2021,4,Huawei,54361,0.01291360609617419
732,Assam,2021,4,Apple,53459,0.012699333498194956
733,Assam,2021,4,Tecno,46362,0.011013421493917106
